experiment date,,140521,,140521,,140521,,140521,,140522,,140522,,140522
page ref,,76,,76,,76,,76,,77,,77,,77
wavelength,,315,,315,,315,,315,,315,,340,,315-340
file name,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140521 kinetics,,140522 buffer kinetics,,140522 buffer kinetics,,140522 buffer kinetics
variable name,,uvkbufferpshort,,uvkaminep,,uvkinsulinplate,,uvkinsulinp,,uvkbufferp315,,uvkbufferp340,,uvkbufferpcomb
figure name,,fig:uvkbufferpshort,,fig:uvkaminep,,fig:uvkinsulinplate,,fig:uvkinsulinp,,fig:uvkbufferp315,,fig:uvkbufferp340,,fig:uvkbufferpcomb
interval time,,0.4,,0.4,,0.4,,0.4,,8,,8,,8
reactant,,buffer,,amine,,insulin,,insulin,,buffer,,buffer,,buffer
iad,,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia},,\gls{pdmia}
iad conc.,,0.000319914,,0.000319914,,0.000319914,,0.000319914,,0.00025763,,0.00025763,,0.00025763
solvent,,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq),,5 mM \ce{HCO3-}(aq)
k regression value,,0.002353635,,,,0.002449614,,0.003489425,,0.000634543,,0.000569475,,0.000580896
reliability feeling,,decent,,,,decent,,poor,,okay,,"okay, similar to 315",,"okay, similar to 315 and 340"
minimum,,1.05,,0.65,,1.1,,1.1,,0.7,,0.2,,0
half life,,294.500652,,#DIV/0!,,282.9617936,,198.6422579,,1092.356176,,1217.168431,,1193.237984
notes,time(s),buffer adding pdmia,time(s),buffer adding pdmia adding amine,time(s),insulin adding pdmia,time(s),insulin adding pdmia again,Time (s),bicarb adding PDMIA-002 - RawDataWl1,Time (s),bicarb adding pdmia RawDataWl2 ...,Time (s),Manipulated ...
,316,1.1111,316,0.8597,316,1.1655,316,1.1644,6320,0.7539,6320,0.6371,6320,0.1168
,316.4,1.11,316.4,0.8591,316.4,1.1656,316.4,1.1651,6328,0.7545,6328,0.6369,6328,0.1177
,316.8,1.1103,316.8,0.8591,316.8,1.1655,316.8,1.1647,6336,0.7542,6336,0.6374,6336,0.1169
,317.2,1.1102,317.2,0.8594,317.2,1.1646,317.2,1.1648,6344,0.754,6344,0.6372,6344,0.1169
,317.6,1.11,317.6,0.859,317.6,1.1659,317.6,1.1651,6352,0.7543,6352,0.6375,6352,0.1168
,318,1.1101,318,0.8587,318,1.1655,318,1.1654,6360,0.7545,6360,0.6375,6360,0.1171
,318.4,1.1101,318.4,0.8593,318.4,1.1649,318.4,1.1655,6368,0.7545,6368,0.6375,6368,0.117
,318.8,1.1101,318.8,0.8597,318.8,1.1655,318.8,1.1651,6376,0.7545,6376,0.6376,6376,0.1168
,319.2,1.11,319.2,0.8594,319.2,1.1656,319.2,1.1646,6384,0.7544,6384,0.6371,6384,0.1173
,319.6,1.1103,319.6,0.8598,319.6,1.165,319.6,1.1647,6392,0.7543,6392,0.6379,6392,0.1164
,320,1.1106,320,0.8589,320,1.1661,320,1.1642,6400,0.7541,6400,0.6377,6400,0.1164
,320.4,1.1101,320.4,0.8592,320.4,1.1654,320.4,1.164,6408,0.7541,6408,0.6375,6408,0.1166
,320.8,1.11,320.8,0.8595,320.8,1.165,320.8,1.1646,6416,0.7541,6416,0.6379,6416,0.1162
,321.2,1.1098,321.2,0.8594,321.2,1.1652,321.2,1.1638,6424,0.7539,6424,0.6376,6424,0.1163
,321.6,1.1097,321.6,0.8593,321.6,1.1643,321.6,1.1651,6432,0.7543,6432,0.638,6432,0.1163
,322,1.1096,322,0.8594,322,1.1645,322,1.1648,6440,0.7541,6440,0.6381,6440,0.1161
,322.4,1.1101,322.4,0.8591,322.4,1.1644,322.4,1.1649,6448,0.7544,6448,0.6378,6448,0.1165
,322.8,1.1093,,,322.8,1.1655,322.8,1.1644,6456,0.7542,6456,0.6381,6456,0.1162
,323.2,1.1104,,,323.2,1.1639,323.2,1.1646,6464,0.7541,6464,0.638,6464,0.1161
,323.6,1.1099,,,323.6,1.1648,323.6,1.1646,6472,0.7544,6472,0.6382,6472,0.1163
,324,1.1105,,,324,1.1653,324,1.1639,6480,0.7547,6480,0.6384,6480,0.1163
,324.4,1.1097,,,324.4,1.165,324.4,1.165,6488,0.7544,6488,0.638,6488,0.1164
,324.8,1.1097,,,324.8,1.165,324.8,1.1639,6496,0.7542,6496,0.6383,6496,0.1159
,325.2,1.1092,,,325.2,1.1653,325.2,1.1641,6504,0.7545,6504,0.638,6504,0.1165
,325.6,1.1101,,,325.6,1.1646,325.6,1.1645,6512,0.7541,6512,0.6384,6512,0.1158
,326,1.1095,,,326,1.1649,326,1.1645,6520,0.7545,6520,0.638,6520,0.1165
,326.4,1.1089,,,326.4,1.1653,326.4,1.1649,6528,0.7541,6528,0.6381,6528,0.1159
,326.8,1.1095,,,326.8,1.1646,326.8,1.1639,6536,0.7542,6536,0.6385,6536,0.1157
,327.2,1.1095,,,327.2,1.1642,327.2,1.1641,6544,0.754,6544,0.6381,6544,0.116
,327.6,1.1095,,,327.6,1.1636,327.6,1.1646,6552,0.7538,6552,0.6383,6552,0.1155
,328,1.1099,,,328,1.1642,328,1.1635,6560,0.7539,6560,0.6386,6560,0.1153
,328.4,1.1091,,,328.4,1.1639,328.4,1.1641,6568,0.7544,6568,0.6383,6568,0.1161
,328.8,1.1103,,,328.8,1.1645,328.8,1.1633,6576,0.7543,6576,0.6386,6576,0.1158
,329.2,1.1102,,,329.2,1.1644,329.2,1.1644,6584,0.7537,6584,0.6388,6584,0.1149
,329.6,1.1094,,,329.6,1.1645,329.6,1.1635,6592,0.7545,6592,0.6386,6592,0.1159
,330,1.109,,,330,1.1633,330,1.1649,6600,0.754,6600,0.639,6600,0.115
,330.4,1.1091,,,330.4,1.164,330.4,1.1633,6608,0.7545,6608,0.6386,6608,0.1159
,330.8,1.1098,,,330.8,1.164,330.8,1.1646,6616,0.7545,6616,0.6384,6616,0.1162
,331.2,1.1095,,,331.2,1.1643,331.2,1.1637,6624,0.7539,6624,0.6385,6624,0.1154
,331.6,1.1094,,,331.6,1.1643,331.6,1.1638,6632,0.7543,6632,0.6392,6632,0.1151
,332,1.1092,,,332,1.164,332,1.1629,6640,0.7541,6640,0.6386,6640,0.1155
,332.4,1.1091,,,332.4,1.1645,332.4,1.1634,6648,0.7543,6648,0.6388,6648,0.1155
,332.8,1.1092,,,332.8,1.1642,332.8,1.1639,6656,0.7543,6656,0.6388,6656,0.1156
,333.2,1.1088,,,333.2,1.1641,333.2,1.1637,6664,0.7542,6664,0.6389,6664,0.1153
,333.6,1.1094,,,333.6,1.1637,333.6,1.1628,6672,0.7541,6672,0.6392,6672,0.1149
,334,1.1091,,,334,1.1632,334,1.1636,6680,0.7541,6680,0.6391,6680,0.115
,334.4,1.1091,,,334.4,1.1643,334.4,1.1625,6688,0.7542,6688,0.6393,6688,0.1149
,334.8,1.1091,,,334.8,1.1644,334.8,1.163,6696,0.7545,6696,0.6387,6696,0.1159
,335.2,1.1083,,,335.2,1.1638,335.2,1.1633,6704,0.7539,6704,0.6386,6704,0.1153
,335.6,1.1094,,,335.6,1.1637,335.6,1.1627,6712,0.754,6712,0.6394,6712,0.1146
,336,1.1092,,,336,1.1638,336,1.1632,6720,0.7543,6720,0.6396,6720,0.1147
,336.4,1.1091,,,336.4,1.1637,336.4,1.1627,6728,0.7542,6728,0.6393,6728,0.1149
,336.8,1.1085,,,336.8,1.1636,336.8,1.1631,6736,0.7543,6736,0.639,6736,0.1153
,337.2,1.1089,,,337.2,1.1636,337.2,1.1634,6744,0.7544,6744,0.6398,6744,0.1146
,337.6,1.1083,,,337.6,1.1633,337.6,1.1628,6752,0.7537,6752,0.6394,6752,0.1143
,338,1.1086,,,338,1.1635,338,1.1629,6760,0.7542,6760,0.6391,6760,0.1152
,338.4,1.1091,,,338.4,1.1638,338.4,1.1632,6768,0.7542,6768,0.6392,6768,0.115
,338.8,1.109,,,338.8,1.1635,338.8,1.1626,6776,0.7542,6776,0.6394,6776,0.1148
,339.2,1.1087,,,339.2,1.1641,339.2,1.1628,6784,0.7541,6784,0.6398,6784,0.1143
,339.6,1.1085,,,339.6,1.1631,339.6,1.1622,6792,0.7539,6792,0.6393,6792,0.1146
,340,1.1084,,,340,1.1641,340,1.1625,6800,0.7544,6800,0.6396,6800,0.1148
,340.4,1.109,,,340.4,1.1639,340.4,1.1629,6808,0.7541,6808,0.6393,6808,0.1147
,340.8,1.1077,,,340.8,1.1626,340.8,1.1625,6816,0.7541,6816,0.6399,6816,0.1142
,341.2,1.109,,,341.2,1.1637,341.2,1.1632,6824,0.754,6824,0.6397,6824,0.1143
,341.6,1.1088,,,341.6,1.1631,341.6,1.1626,6832,0.7537,6832,0.6398,6832,0.1139
,342,1.1081,,,342,1.1635,342,1.162,6840,0.7542,6840,0.6393,6840,0.1149
,342.4,1.1083,,,342.4,1.1633,342.4,1.1628,6848,0.7537,6848,0.6394,6848,0.1143
,342.8,1.1082,,,342.8,1.1633,342.8,1.1633,6856,0.754,6856,0.6398,6856,0.1143
,343.2,1.109,,,343.2,1.1631,343.2,1.1628,6864,0.7538,6864,0.6395,6864,0.1143
,343.6,1.1084,,,343.6,1.1632,343.6,1.1629,6872,0.7539,6872,0.6396,6872,0.1143
,344,1.1087,,,344,1.163,344,1.1624,6880,0.7535,6880,0.64,6880,0.1135
,344.4,1.1075,,,344.4,1.1633,344.4,1.1622,6888,0.7541,6888,0.64,6888,0.114
,344.8,1.1082,,,344.8,1.1625,344.8,1.1619,6896,0.7538,6896,0.6398,6896,0.114
,345.2,1.1079,,,345.2,1.163,345.2,1.1624,6904,0.7538,6904,0.6399,6904,0.1139
,345.6,1.1082,,,345.6,1.1623,345.6,1.1631,6912,0.7538,6912,0.6404,6912,0.1135
,346,1.108,,,346,1.1623,346,1.163,6920,0.7536,6920,0.6398,6920,0.1138
,346.4,1.1078,,,346.4,1.1624,346.4,1.1623,6928,0.7537,6928,0.6399,6928,0.1138
,346.8,1.108,,,346.8,1.1626,346.8,1.1622,6936,0.7534,6936,0.6402,6936,0.1132
,347.2,1.1079,,,347.2,1.1629,347.2,1.1623,6944,0.7539,6944,0.6406,6944,0.1133
,347.6,1.1078,,,347.6,1.1628,347.6,1.1621,6952,0.7539,6952,0.6403,6952,0.1136
,348,1.1082,,,348,1.1626,348,1.1624,6960,0.7545,6960,0.6401,6960,0.1144
,348.4,1.1077,,,348.4,1.162,348.4,1.1623,6968,0.7537,6968,0.6398,6968,0.1139
,348.8,1.1079,,,348.8,1.1627,348.8,1.1623,6976,0.7535,6976,0.6394,6976,0.1141
,349.2,1.1078,,,349.2,1.1627,349.2,1.1627,6984,0.7537,6984,0.6402,6984,0.1135
,349.6,1.1075,,,349.6,1.1618,349.6,1.1614,6992,0.754,6992,0.6406,6992,0.1134
,350,1.1079,,,350,1.1629,350,1.1621,7000,0.7537,7000,0.6403,7000,0.1135
,350.4,1.1083,,,350.4,1.1623,350.4,1.1611,7008,0.7537,7008,0.64,7008,0.1138
,350.8,1.1076,,,350.8,1.1618,350.8,1.162,7016,0.7538,7016,0.6403,7016,0.1136
,351.2,1.1079,,,351.2,1.1631,351.2,1.1624,7024,0.7534,7024,0.6405,7024,0.1129
,351.6,1.1076,,,351.6,1.1625,351.6,1.1618,7032,0.7534,7032,0.6405,7032,0.1129
,352,1.1075,,,352,1.163,352,1.1612,7040,0.7538,7040,0.6407,7040,0.1131
,352.4,1.1073,,,352.4,1.1622,352.4,1.1619,7048,0.7533,7048,0.6402,7048,0.1132
,352.8,1.1078,,,352.8,1.1624,352.8,1.1614,7056,0.7534,7056,0.6403,7056,0.113
,353.2,1.1075,,,353.2,1.162,353.2,1.162,7064,0.7539,7064,0.6408,7064,0.1131
,353.6,1.1082,,,353.6,1.162,353.6,1.1615,7072,0.754,7072,0.6408,7072,0.1132
,354,1.108,,,354,1.1618,354,1.1622,7080,0.7535,7080,0.6409,7080,0.1126
,354.4,1.1073,,,354.4,1.1625,354.4,1.162,7088,0.7533,7088,0.6407,7088,0.1126
,354.8,1.1075,,,354.8,1.1621,354.8,1.1619,7096,0.7533,7096,0.6405,7096,0.1128
,355.2,1.1071,,,355.2,1.1619,355.2,1.1622,7104,0.7535,7104,0.6405,7104,0.1131
,355.6,1.1065,,,355.6,1.1619,355.6,1.1618,7112,0.7533,7112,0.6412,7112,0.1121
,356,1.1072,,,356,1.1618,356,1.161,7120,0.7537,7120,0.6408,7120,0.113
,356.4,1.1071,,,356.4,1.162,356.4,1.1616,7128,0.753,7128,0.6412,7128,0.1118
,356.8,1.1075,,,356.8,1.1625,356.8,1.1611,7136,0.7531,7136,0.6409,7136,0.1122
,357.2,1.1075,,,357.2,1.1616,357.2,1.1619,7144,0.7535,7144,0.6412,7144,0.1123
,357.6,1.1078,,,357.6,1.1617,357.6,1.1614,7152,0.7538,7152,0.6416,7152,0.1123
,358,1.107,,,358,1.1614,358,1.1609,7160,0.7533,7160,0.6413,7160,0.112
,358.4,1.1073,,,358.4,1.162,358.4,1.1611,7168,0.7534,7168,0.6407,7168,0.1127
,358.8,1.1069,,,358.8,1.162,358.8,1.1613,7176,0.7532,7176,0.6415,7176,0.1117
,359.2,1.1071,,,359.2,1.1619,359.2,1.1616,7184,0.7532,7184,0.6411,7184,0.1121
,359.6,1.1071,,,359.6,1.1616,359.6,1.1614,7192,0.7532,7192,0.6411,7192,0.1121
,360,1.1073,,,360,1.162,360,1.161,7200,0.7532,7200,0.6418,7200,0.1115
,360.4,1.1078,,,360.4,1.162,360.4,1.1611,7208,0.753,7208,0.6412,7208,0.1118
,360.8,1.1075,,,360.8,1.1623,360.8,1.1613,7216,0.7538,7216,0.6416,7216,0.1122
,361.2,1.1069,,,361.2,1.1616,361.2,1.1612,7224,0.7531,7224,0.6418,7224,0.1113
,361.6,1.1072,,,361.6,1.1618,361.6,1.1613,7232,0.7531,7232,0.6416,7232,0.1115
,362,1.1067,,,362,1.1611,362,1.1613,7240,0.7533,7240,0.6414,7240,0.1119
,362.4,1.1067,,,362.4,1.161,362.4,1.1608,7248,0.7533,7248,0.6421,7248,0.1112
,362.8,1.1072,,,362.8,1.1611,362.8,1.1606,7256,0.7535,7256,0.6416,7256,0.112
,363.2,1.1061,,,363.2,1.162,363.2,1.1614,7264,0.7533,7264,0.6414,7264,0.1118
,363.6,1.1069,,,363.6,1.1612,363.6,1.1605,7272,0.7534,7272,0.6417,7272,0.1118
,364,1.1068,,,364,1.1611,364,1.1613,7280,0.7529,7280,0.642,7280,0.1109
,364.4,1.1068,,,364.4,1.1616,364.4,1.1606,7288,0.7535,7288,0.642,7288,0.1116
,364.8,1.1066,,,364.8,1.1616,364.8,1.1605,7296,0.7528,7296,0.642,7296,0.1109
,365.2,1.1066,,,365.2,1.1614,365.2,1.1608,7304,0.7531,7304,0.6421,7304,0.111
,365.6,1.1056,,,365.6,1.1609,365.6,1.1612,7312,0.7536,7312,0.6419,7312,0.1117
,366,1.1065,,,366,1.161,366,1.1603,7320,0.7533,7320,0.6418,7320,0.1115
,366.4,1.1071,,,366.4,1.1604,366.4,1.1606,7328,0.7532,7328,0.6423,7328,0.1109
,366.8,1.1065,,,366.8,1.1599,366.8,1.1608,7336,0.7535,7336,0.6422,7336,0.1113
,367.2,1.1062,,,367.2,1.1615,367.2,1.1609,7344,0.753,7344,0.6425,7344,0.1105
,367.6,1.1065,,,367.6,1.1606,367.6,1.1602,7352,0.7532,7352,0.6422,7352,0.111
,368,1.1061,,,368,1.1612,368,1.1595,7360,0.7532,7360,0.6419,7360,0.1113
,368.4,1.1059,,,368.4,1.1607,368.4,1.1603,7368,0.7535,7368,0.6421,7368,0.1114
,368.8,1.1062,,,368.8,1.1616,368.8,1.1599,7376,0.7529,7376,0.6423,7376,0.1106
,369.2,1.1057,,,369.2,1.161,369.2,1.1609,7384,0.7534,7384,0.6429,7384,0.1105
,369.6,1.106,,,369.6,1.1611,369.6,1.1607,7392,0.7533,7392,0.6423,7392,0.111
,370,1.1067,,,370,1.1616,370,1.1609,7400,0.7527,7400,0.6424,7400,0.1103
,370.4,1.1058,,,370.4,1.1616,370.4,1.1601,7408,0.7532,7408,0.6426,7408,0.1106
,370.8,1.1065,,,370.8,1.1609,370.8,1.1605,7416,0.7533,7416,0.6423,7416,0.1109
,371.2,1.1065,,,371.2,1.1609,371.2,1.1597,7424,0.7535,7424,0.643,7424,0.1105
,371.6,1.1053,,,371.6,1.1612,371.6,1.1594,7432,0.7531,7432,0.6429,7432,0.1102
,372,1.1064,,,372,1.1609,372,1.1606,7440,0.7527,7440,0.6428,7440,0.1099
,372.4,1.1062,,,372.4,1.1605,372.4,1.1607,7448,0.7529,7448,0.6429,7448,0.11
,372.8,1.1057,,,372.8,1.1608,372.8,1.1592,7456,0.7531,7456,0.6428,7456,0.1103
,373.2,1.1065,,,373.2,1.161,373.2,1.1606,7464,0.7531,7464,0.6432,7464,0.1099
,373.6,1.1064,,,373.6,1.1607,373.6,1.1599,7472,0.7526,7472,0.6431,7472,0.1095
,374,1.1054,,,374,1.1597,374,1.1605,7480,0.7525,7480,0.6434,7480,0.1091
,374.4,1.1058,,,374.4,1.1606,374.4,1.16,7488,0.753,7488,0.6431,7488,0.1099
,374.8,1.1063,,,374.8,1.1603,374.8,1.1599,7496,0.7529,7496,0.6433,7496,0.1096
,375.2,1.1055,,,375.2,1.1601,375.2,1.1597,7504,0.7496,7504,0.6437,7504,0.1059
,375.6,1.1061,,,375.6,1.1603,375.6,1.1597,7512,0.7526,7512,0.6432,7512,0.1095
,376,1.1054,,,376,1.1602,376,1.1594,7520,0.753,7520,0.6436,7520,0.1095
,376.4,1.1054,,,376.4,1.1597,376.4,1.1602,7528,0.7533,7528,0.6429,7528,0.1104
,376.8,1.1065,,,376.8,1.1611,376.8,1.1591,7536,0.7531,7536,0.6433,7536,0.1098
,377.2,1.1061,,,377.2,1.1612,377.2,1.1602,7544,0.7529,7544,0.6434,7544,0.1096
,377.6,1.105,,,377.6,1.1605,377.6,1.1596,7552,0.7526,7552,0.6437,7552,0.1089
,378,1.1052,,,378,1.1607,378,1.16,7560,0.7533,7560,0.6435,7560,0.1098
,378.4,1.1058,,,378.4,1.1598,378.4,1.1593,7568,0.7527,7568,0.6435,7568,0.1091
,378.8,1.1059,,,378.8,1.1606,378.8,1.16,7576,0.7527,7576,0.6436,7576,0.1091
,379.2,1.1056,,,379.2,1.1601,379.2,1.1594,7584,0.7528,7584,0.6436,7584,0.1091
,379.6,1.1062,,,379.6,1.1605,379.6,1.159,7592,0.7529,7592,0.6439,7592,0.109
,380,1.1061,,,380,1.1612,380,1.1597,7600,0.7527,7600,0.6437,7600,0.109
,380.4,1.1054,,,380.4,1.1599,380.4,1.1591,7608,0.7531,7608,0.6436,7608,0.1095
,380.8,1.1049,,,380.8,1.1608,380.8,1.1593,7616,0.7529,7616,0.6443,7616,0.1087
,381.2,1.1056,,,381.2,1.1608,381.2,1.16,7624,0.7526,7624,0.6438,7624,0.1088
,381.6,1.1052,,,381.6,1.1601,381.6,1.1595,7632,0.7534,7632,0.644,7632,0.1094
,382,1.1052,,,382,1.1604,382,1.1591,7640,0.7525,7640,0.6441,7640,0.1085
,382.4,1.1054,,,382.4,1.16,382.4,1.1594,7648,0.7533,7648,0.6443,7648,0.109
,382.8,1.1054,,,382.8,1.16,382.8,1.1593,7656,0.753,7656,0.6439,7656,0.1091
,383.2,1.1055,,,383.2,1.1606,383.2,1.1588,7664,0.7529,7664,0.6438,7664,0.109
,383.6,1.1059,,,383.6,1.1605,383.6,1.1589,7672,0.7529,7672,0.6441,7672,0.1088
,384,1.1052,,,384,1.1598,384,1.16,7680,0.7522,7680,0.6436,7680,0.1086
,384.4,1.1047,,,384.4,1.1605,384.4,1.1593,7688,0.7521,7688,0.6442,7688,0.1079
,384.8,1.105,,,384.8,1.1601,384.8,1.1584,7696,0.7527,7696,0.6443,7696,0.1084
,385.2,1.1051,,,385.2,1.1597,385.2,1.159,7704,0.753,7704,0.6446,7704,0.1085
,385.6,1.1058,,,385.6,1.16,385.6,1.1581,7712,0.7526,7712,0.6443,7712,0.1083
,386,1.1048,,,386,1.1593,386,1.1591,7720,0.7533,7720,0.6445,7720,0.1088
,386.4,1.105,,,386.4,1.1599,386.4,1.1598,7728,0.7531,7728,0.6447,7728,0.1084
,386.8,1.1053,,,386.8,1.1596,386.8,1.1588,7736,0.7532,7736,0.6445,7736,0.1087
,387.2,1.1043,,,387.2,1.1593,387.2,1.1582,7744,0.7529,7744,0.6447,7744,0.1082
,387.6,1.1054,,,387.6,1.1601,387.6,1.1586,7752,0.7525,7752,0.6442,7752,0.1083
,388,1.105,,,388,1.1588,388,1.1595,7760,0.7526,7760,0.6446,7760,0.1079
,388.4,1.1048,,,388.4,1.16,388.4,1.1583,7768,0.7531,7768,0.6447,7768,0.1084
,388.8,1.1045,,,388.8,1.1593,388.8,1.1586,7776,0.7527,7776,0.6441,7776,0.1086
,389.2,1.105,,,389.2,1.1602,389.2,1.158,7784,0.7527,7784,0.6448,7784,0.108
,389.6,1.1046,,,389.6,1.1598,389.6,1.1586,7792,0.7529,7792,0.645,7792,0.1079
,390,1.1047,,,390,1.1595,390,1.1583,7800,0.7527,7800,0.6447,7800,0.108
,390.4,1.1053,,,390.4,1.1594,390.4,1.1579,7808,0.7522,7808,0.6445,7808,0.1077
,390.8,1.1049,,,390.8,1.1601,390.8,1.1585,7816,0.7529,7816,0.6448,7816,0.1081
,391.2,1.1046,,,391.2,1.1589,391.2,1.1589,7824,0.7524,7824,0.6446,7824,0.1078
,391.6,1.1048,,,391.6,1.1596,391.6,1.1583,7832,0.7525,7832,0.6448,7832,0.1077
,392,1.1047,,,392,1.1591,392,1.1583,7840,0.7529,7840,0.6447,7840,0.1082
,392.4,1.1044,,,392.4,1.1593,392.4,1.1582,7848,0.7527,7848,0.645,7848,0.1077
,392.8,1.105,,,392.8,1.1594,392.8,1.1583,7856,0.7523,7856,0.6445,7856,0.1078
,393.2,1.1049,,,393.2,1.1591,393.2,1.1583,7864,0.753,7864,0.6448,7864,0.1082
,393.6,1.1042,,,393.6,1.1591,393.6,1.1588,7872,0.7521,7872,0.6447,7872,0.1074
,394,1.1046,,,394,1.1594,394,1.1572,7880,0.7528,7880,0.6448,7880,0.108
,394.4,1.1048,,,394.4,1.1597,394.4,1.1576,7888,0.7526,7888,0.6443,7888,0.1083
,394.8,1.1046,,,394.8,1.1594,394.8,1.1576,7896,0.7529,7896,0.6451,7896,0.1078
,395.2,1.105,,,395.2,1.159,395.2,1.1585,7904,0.7527,7904,0.6449,7904,0.1078
,395.6,1.1042,,,395.6,1.1591,395.6,1.1579,7912,0.7523,7912,0.645,7912,0.1073
,396,1.1041,,,396,1.1593,396,1.1582,7920,0.7527,7920,0.6451,7920,0.1077
,396.4,1.1048,,,396.4,1.1592,396.4,1.1577,7928,0.7524,7928,0.6453,7928,0.1071
,396.8,1.104,,,396.8,1.1585,396.8,1.1579,7936,0.7525,7936,0.6452,7936,0.1073
,397.2,1.1043,,,397.2,1.1595,397.2,1.1566,7944,0.7527,7944,0.6451,7944,0.1076
,397.6,1.1048,,,397.6,1.159,397.6,1.1578,7952,0.7526,7952,0.6449,7952,0.1077
,398,1.1043,,,398,1.1591,398,1.1573,7960,0.7523,7960,0.6448,7960,0.1076
,398.4,1.1044,,,398.4,1.1591,398.4,1.1577,7968,0.7524,7968,0.6452,7968,0.1073
,398.8,1.1038,,,398.8,1.1592,398.8,1.1571,7976,0.7524,7976,0.6451,7976,0.1072
,399.2,1.1042,,,399.2,1.1591,399.2,1.1581,7984,0.7526,7984,0.6453,7984,0.1073
,399.6,1.1043,,,399.6,1.1591,399.6,1.1571,7992,0.7526,7992,0.6458,7992,0.1068
,400,1.1044,,,400,1.1581,400,1.1576,8000,0.7526,8000,0.6455,8000,0.1071
,400.4,1.1044,,,400.4,1.1585,400.4,1.1576,8008,0.7525,8008,0.6449,8008,0.1076
,400.8,1.1046,,,400.8,1.1585,400.8,1.1575,8016,0.7527,8016,0.645,8016,0.1076
,401.2,1.1043,,,401.2,1.1594,401.2,1.1574,8024,0.7526,8024,0.6453,8024,0.1073
,401.6,1.104,,,401.6,1.1588,401.6,1.1578,8032,0.7529,8032,0.6455,8032,0.1075
,402,1.104,,,402,1.1591,402,1.1566,8040,0.7526,8040,0.645,8040,0.1075
,402.4,1.1035,,,402.4,1.1586,402.4,1.1569,8048,0.7526,8048,0.6451,8048,0.1075
,402.8,1.1045,,,402.8,1.1587,402.8,1.1578,8056,0.7525,8056,0.6458,8056,0.1067
,403.2,1.1042,,,403.2,1.1577,403.2,1.1572,8064,0.753,8064,0.6453,8064,0.1076
,403.6,1.1033,,,403.6,1.1583,403.6,1.1574,8072,0.7525,8072,0.6455,8072,0.107
,404,1.1044,,,404,1.1592,404,1.157,8080,0.7522,8080,0.645,8080,0.1072
,404.4,1.1034,,,404.4,1.1586,404.4,1.1566,8088,0.7527,8088,0.6457,8088,0.1069
,404.8,1.1037,,,404.8,1.1585,404.8,1.1572,8096,0.7527,8096,0.6452,8096,0.1075
,405.2,1.1039,,,405.2,1.159,405.2,1.1568,8104,0.7527,8104,0.6449,8104,0.1078
,405.6,1.1038,,,405.6,1.1586,405.6,1.1578,8112,0.7527,8112,0.6457,8112,0.1071
,406,1.104,,,406,1.1584,406,1.1568,8120,0.7527,8120,0.6458,8120,0.1069
,406.4,1.1041,,,406.4,1.1583,406.4,1.1569,8128,0.7526,8128,0.6457,8128,0.1069
,406.8,1.1042,,,406.8,1.1578,406.8,1.1575,8136,0.7524,8136,0.6457,8136,0.1067
,407.2,1.104,,,407.2,1.1588,407.2,1.1568,8144,0.7523,8144,0.6459,8144,0.1064
,407.6,1.1036,,,407.6,1.1575,407.6,1.157,8152,0.7526,8152,0.6457,8152,0.1069
,408,1.1033,,,408,1.1578,408,1.1568,8160,0.7527,8160,0.6461,8160,0.1065
,408.4,1.1032,,,408.4,1.1575,408.4,1.1565,8168,0.7526,8168,0.6458,8168,0.1068
,408.8,1.1034,,,408.8,1.1589,408.8,1.1572,8176,0.7522,8176,0.6458,8176,0.1064
,409.2,1.104,,,409.2,1.1581,409.2,1.1564,8184,0.7524,8184,0.6462,8184,0.1062
,409.6,1.104,,,409.6,1.1595,409.6,1.157,8192,0.7529,8192,0.6462,8192,0.1067
,410,1.1035,,,410,1.1577,410,1.1568,8200,0.7525,8200,0.6461,8200,0.1064
,410.4,1.1041,,,410.4,1.1573,410.4,1.1558,8208,0.7528,8208,0.6455,8208,0.1073
,410.8,1.104,,,410.8,1.1584,410.8,1.1566,8216,0.7525,8216,0.646,8216,0.1065
,411.2,1.104,,,411.2,1.1582,411.2,1.1563,8224,0.7524,8224,0.6457,8224,0.1067
,411.6,1.1034,,,411.6,1.1579,411.6,1.1564,8232,0.7525,8232,0.6471,8232,0.1054
,412,1.1037,,,412,1.1578,412,1.156,8240,0.7526,8240,0.646,8240,0.1066
,412.4,1.1034,,,412.4,1.1571,412.4,1.156,8248,0.7528,8248,0.6462,8248,0.1066
,412.8,1.1028,,,412.8,1.1586,412.8,1.1567,8256,0.7527,8256,0.6464,8256,0.1063
,413.2,1.1031,,,413.2,1.1583,413.2,1.1563,8264,0.7524,8264,0.6461,8264,0.1063
,413.6,1.1029,,,413.6,1.1576,413.6,1.156,8272,0.7526,8272,0.6459,8272,0.1067
,414,1.103,,,414,1.1586,414,1.1564,8280,0.7526,8280,0.6466,8280,0.1061
,414.4,1.1042,,,414.4,1.1573,414.4,1.156,8288,0.7524,8288,0.6458,8288,0.1066
